,word,gain
2818,underappreciated,0.0003334135097847746
2819,brian,0.0
2820,keith,0.0003334135097847746
2821,bully,0.0003334135097847746
2822,teddy,0.0003334135097847746
2823,vivid,0.0003334135097847746
2824,largely,0.0
2825,member,0.0006669874794636987
2826,identify,0.0006669874794636987
2827,sean,0.0003334135097847746
2828,connery's,0.0003334135097847746
2829,noble,0.0003334135097847746
2830,brigand,0.0003334135097847746
2831,candace,0.0003334135097847746
2832,bergen's,0.0003334135097847746
2833,feisty,0.0003334135097847746
2834,heroine,0.0003334135097847746
2835,huston's,0.0006669874794636987
2836,wily,0.0003334135097847746
2837,hay,0.0003334135097847746
2838,steve,0.0010007220697106911
2839,kanaly's,0.0003334135097847746
2840,spiffy,0.0003334135097847746
2841,radiant,0.0003334135097847746
2842,ruthless,0.0
2843,cando,0.0003334135097847746
2844,lieutenant,0.0003334135097847746
2845,roosevelt's,0.0003334135097847746
2846,stick,0.0003334135097847746
2847,adventure,0.0003334135097847746
2848,robert,0.0006669874794636987
2849,ryans,0.0003334135097847746
2850,portrayed,0.0003334135097847746
2851,schizophrenic,0.0003334135097847746
2852,murdered,0.0006669874794636987
2853,affected,0.0003334135097847746
2854,second,2.6852211384098545e-05
2855,war,0.0010007220697106911
2856,humour,0.0006669874794636987
2857,apt,0.0003334135097847746
2858,brother,0.0
2859,thiswhen,0.0003334135097847746
2860,ryan,0.0003334135097847746
2861,imitation,0.0003334135097847746
2862,individual,0.0003334135097847746
2863,oldfashioned,0.0003334135097847746
2864,not_tuneful,0.0003334135097847746
2865,'cover,0.0006669874794636987
2866,girl',0.0006669874794636987
2867,rita,0.0003334135097847746
2868,hayworth,0.0003334135097847746
2869,pedestal,0.0003334135097847746
2870,example,0.0010007220697106911
2871,hollywood,0.0
2872,exploit,0.0003334135097847746
2873,financial,0.0003334135097847746
2874,gain,0.0003334135097847746
2875,nonlinear,0.0003334135097847746
2876,narration,0.0003334135097847746
2877,thus,0.0006669874794636987
2878,flashbacks,0.0003334135097847746
2879,articulated,0.0003334135097847746
2880,monica,0.0003334135097847746
2881,bellucci,0.0003334135097847746
2882,commentary,0.0003334135097847746
2883,today's,0.0003334135097847746
2884,undoubtedly,0.0006669874794636987
2885,timers,0.0003334135097847746
2886,popular,0.0006669874794636987
2887,laughs,0.0003334135097847746
2888,feelgood,0.0003334135097847746
2889,northern,0.0003334135097847746
2890,positive,0.0006669874794636987
2891,community,0.0003334135097847746
2892,represents,0.0003334135097847746
2893,created,0.0
2894,unique,0.0006669874794636987
2895,vivian,0.0003334135097847746
2896,schilling,0.0003334135097847746
2897,95%,0.0003334135097847746
2898,theatres,0.0003334135097847746
2899,role,0.0013346174414503587
2900,not_screamy,0.0003334135097847746
2901,not_masculine,0.0003334135097847746
2902,casted,0.0003334135097847746
2903,ready,8.178439590145192e-05
2904,european,0.0006669874794636987
2905,throwback,0.0003334135097847746
2906,student,0.0003334135097847746
2907,1980's,0.0003334135097847746
2908,experiences,0.0003334135097847746
2909,abroad,0.0003334135097847746
2910,interacting,0.0003334135097847746
2911,nationalities,0.0003334135097847746
2912,circumstances,0.0003334135097847746
2913,slightly,0.0003334135097847746
2914,fan,0.0
2915,ticker,0.0003334135097847746
2916,buildings,0.0003334135097847746
2917,locations,0.0003334135097847746
2918,hummh,0.0003334135097847746
2919,angel,0.0003334135097847746
2920,scamp,0.0003334135097847746
2921,yelps,0.0003334135097847746
2922,hes,0.0003334135097847746
2923,funniest,0.0003334135097847746
2924,caught,0.0
2925,curtain,0.0003334135097847746
2926,'ive,0.0003334135097847746
2927,before',0.0003334135097847746
2928,edition,0.0003334135097847746
2929,lid,0.0003334135097847746
2930,explain,0.0006669874794636987
2931,romantic,0.0003334135097847746
2932,charming,0.0013346174414503587
2933,junkyard,0.0003334135097847746
2934,dogs,0.0006669874794636987
2935,laughed,0.0003334135097847746
2936,chosen,0.0003334135097847746
2937,tortured,0.0003334135097847746
2938,blatant,0.0003334135097847746
2939,american,0.0
2940,propaganda,0.0003334135097847746
2941,americans,0.0
2942,hatred,0.0003334135097847746
2943,clichés,0.0010007220697106911
2944,admitted,0.0003334135097847746
2945,involved,0.0016686737558584408
2946,school,0.0003334135097847746
2947,pile,0.0006669874794636987
2948,round,0.0
2949,admins,0.0003334135097847746
2950,thunderbirds,0.0003334135097847746
2951,slowmotion,0.0003334135097847746
2952,needlessly,0.0003334135097847746
2953,repeats,0.0003334135097847746
2954,backed,0.0003334135097847746
2955,no_continuity,0.0003334135097847746
2956,thrown,0.0010007220697106911
2957,vehicles,0.0003334135097847746
2958,corn,0.0
2959,flakes,0.0003334135097847746
2960,box,0.0006669874794636987
2961,directorial,0.0
2962,style,2.6852211384098545e-05
2963,bordered,0.0003334135097847746
2964,stupidity,0.0003334135097847746
2965,don't_believe,0.0003334135097847746
2966,proud,0.0
2967,not_filmmaker,0.0003334135097847746
2968,hide,0.0003334135097847746
2969,sand,0.0
2970,monumental,0.0003334135097847746
2971,halfway,0.0003334135097847746
2972,embarrassed,0.0003334135097847746
2973,howell,0.0003334135097847746
2974,110,0.0
2975,no_setting,0.0003334135097847746
2976,010,0.0006669874794636987
2977,nutbag,0.0003334135097847746
2978,stephen,0.0003334135097847746
2979,mchattie,0.0003334135097847746
2980,lance,0.0003334135097847746
2981,hendrikson,0.0003334135097847746
2982,raging,0.0003334135097847746
2983,cheekbones,0.0003334135097847746
2984,actingeven,0.0003334135097847746
2985,professionals,0.0003334135097847746
2986,debbie,0.0003334135097847746
2987,rochonwas,0.0003334135097847746
2988,contributory,0.0003334135097847746
2989,former,0.0003334135097847746
2990,chimplike,0.0003334135097847746
2991,tolerable,0.0003334135097847746
2992,oyvey,0.0003334135097847746
2993,scale,8.178439590145192e-05
2994,simplifying,0.0003334135097847746
2995,sake,0.0006669874794636987
2996,brevity,0.0003334135097847746
2997,fulfilling,0.0003334135097847746
2998,jobs,0.0003334135097847746
2999,amusing,0.0003334135097847746
3000,convoluted,0.0003334135097847746
3001,didn't_convince,0.0003334135097847746
3002,questioning,0.0003334135097847746
3003,glance,8.178439590145192e-05
3004,girlfriend,0.0003334135097847746
3005,not_bad,0.0006669874794636987
3006,bela,0.0003334135097847746
3007,lugosi,0.0003334135097847746
3008,extraneous,0.0003334135097847746
3009,intoning,0.0003334135097847746
3010,decidely,0.0003334135097847746
3011,no_worse,0.0003334135097847746
3012,period,0.0002519501943454294
3013,universal,0.0003334135097847746
3014,b,0.0003334135097847746
3015,armand,0.0003334135097847746
3016,assante,0.0003334135097847746
3017,company's,0.0003334135097847746
3018,already,0.0010007220697106911
3019,believe,0.0007012401226085263
3020,tying,0.0003334135097847746
3021,810,0.0003334135097847746
3022,score,0.0010007220697106911
3023,don't_want,0.0
3024,not_frightening,0.0003334135097847746
3025,comprehensible,0.0003334135097847746
3026,doesn't_hang,0.0003334135097847746
3027,camp,0.0003334135097847746
3028,expecting,0.0003334135097847746
3029,oscar,8.178439590145192e-05
3030,iq,0.0003334135097847746
3031,particularly,4.849595944078633e-05
3032,mollusk,0.0003334135097847746
3033,not_see,0.0003334135097847746
3034,loosely,0.0003334135097847746
3035,insult,0.0010007220697106911
3036,moviegoing,0.0003334135097847746
3037,public,0.0
3038,knew,8.178439590145192e-05
3039,string,0.0003334135097847746
3040,nothing_lower,0.0003334135097847746
3041,not_watched,0.0003334135097847746
3042,fox,0.0003334135097847746
3043,scripts,0.0003334135097847746
3044,victor,0.0003334135097847746
3045,mclaglen,0.0003334135097847746
3046,donlevy,0.0003334135097847746
3047,unrecognizable,0.0
3048,relations,0.0
3049,taylor,0.0003334135097847746
3050,stanwyck,0.0
3051,surprising,0.0
3052,chemistry,8.178439590145192e-05
3053,president,0.0003334135097847746
3054,u,0.0003334135097847746
3055,death,0.0002519501943454294
3056,entirely,0.0006669874794636987
3057,unmoving,0.0003334135097847746
3058,taylor's,0.0003334135097847746
3059,stanwyck's,0.0003334135097847746
3060,producer,0.0003334135097847746
3061,gifted,0.0003334135097847746
3062,cheerless,0.0003334135097847746
3063,heist,0.0003334135097847746
3064,characterisation,0.0003334135097847746
3065,underbite,0.0003334135097847746
3066,stoic,0.0003334135097847746
3067,emoting,0.0003334135097847746
3068,chow,0.0
3069,yun,0.0003334135097847746
3070,fat,0.0010007220697106911
3071,tomorrow,0.0003334135097847746
3072,cheesy,0.0006669874794636987
3073,abandoned,0.0003334135097847746
3074,factory,0.0003334135097847746
3075,executed,0.0003334135097847746
3076,flying,0.0003334135097847746
3077,judo,0.0003334135097847746
3078,rolls,0.0
3079,la,0.0003334135097847746
3080,woo,0.0003334135097847746
3081,squibs,0.0003334135097847746
3082,no_point,0.0003334135097847746
3083,proceedings,0.0006669874794636987
3084,remotely,0.0006669874794636987
3085,america,0.0003334135097847746
3086,is,0.0003334135097847746
3087,derivative,0.0003334135097847746
3088,mercy,0.0006669874794636987
3089,killing,0.0006669874794636987
3090,hopeless,0.0003334135097847746
3091,overacting,0.0006669874794636987
3092,space,0.0002519501943454294
3093,uneasy,0.0003334135097847746
3094,not_scared,0.0003334135097847746
3095,composed,0.0003334135097847746
3096,30,0.000954771947023203
3097,footage,8.178439590145192e-05
3098,elderly,0.0003334135097847746
3099,awkwardly,0.0006669874794636987
3100,babbling,0.0003334135097847746
3101,overwrought,0.0003334135097847746
3102,pseudosatanic,0.0003334135097847746
3103,gibberish,0.0003334135097847746
3104,corny,0.0003334135097847746
3105,teen,0.0003334135097847746
3106,goth,0.0003334135097847746
3107,blush,0.0003334135097847746
3108,olde,0.0003334135097847746
3109,english,0.0006669874794636987
3110,latin,0.0003334135097847746
3111,not_made,0.0006669874794636987
3112,sloppy,0.0003334135097847746
3113,hackneyed,0.0006669874794636987
3114,blah,0.0006669874794636987
3115,balanced,0.0003334135097847746
3116,underacting,0.0003334135097847746
3117,would've,0.0006669874794636987
3118,competent,0.0003334135097847746
3119,not_jerry,0.0003334135097847746
3120,falwell,0.0003334135097847746
3121,share,0.0006669874794636987
3122,starring,0.0003334135097847746
3123,jaclyn,0.0003334135097847746
3124,smith,0.0003334135097847746
3125,allstar,0.0003334135097847746
3126,opened,8.178439590145192e-05
3127,length,0.0006669874794636987
3128,lifetime,0.0003334135097847746
3129,not_air,0.0003334135097847746
3130,sells,0.0003334135097847746
3131,musthave,0.0003334135097847746
3132,assaulted,0.0003334135097847746
3133,strident,0.0003334135097847746
3134,cords,0.0003334135097847746
3135,blare,0.0003334135097847746
3136,sort,8.178439590145192e-05
3137,pap,0.0003334135097847746
3138,screened,0.0003334135097847746
3139,afternoon,0.0
3140,punish,0.0003334135097847746
3141,unemployed,0.0003334135097847746
3142,not_jobs,0.0003334135097847746
3143,understatement,0.0003334135097847746
3144,comedy,0.0003201083747333966
3145,creates,0.0006669874794636987
3146,universe,0.0003334135097847746
3147,fascinating,0.0006669874794636987
3148,team,0.0003334135097847746
3149,behind,8.178439590145192e-05
3150,trond,0.0003334135097847746
3151,fausa,0.0003334135097847746
3152,aurvåg,0.0003334135097847746
3153,bothersome,0.0003334135097847746
3154,doesn't_understand,0.0003334135097847746
3155,humorous,0.0006669874794636987
3156,comment,0.0003334135097847746
3157,2006,0.0003334135097847746
3158,move,0.0003334135097847746
3159,initially,0.0003334135097847746
3160,local,0.0003334135097847746
3161,sites,0.0003334135097847746
3162,filmed,0.0006669874794636987
3163,buffalo,0.0003334135097847746
3164,intrigued,0.0003334135097847746
3165,applauded,0.0003334135097847746
3166,conclusion,0.0002519501943454294
3167,lilt,0.0003334135097847746
3168,heart,3.454801976610078e-05
3169,race,8.178439590145192e-05
3170,duris,0.0003334135097847746
3171,including,0.0010007220697106911
3172,views,0.0003334135097847746
3173,barcelona,0.0003334135097847746
3174,famed,0.0003334135097847746
3175,gaudi,0.0003334135097847746
3176,towers,0.0003334135097847746
3177,ten,0.0
3178,thoughts,0.0
3179,dislike,0.0006669874794636987
3180,not_disliked,0.0003334135097847746
3181,despised,0.0003334135097847746
3182,rough,0.0003334135097847746
3183,draft,0.0003334135097847746
3184,shooting,0.0003334135097847746
3185,began,0.0
3186,completed,0.0003334135097847746
3187,happen,8.178439590145192e-05
3188,personalities,0.0003334135097847746
3189,change,0.0006669874794636987
3190,twists,0.0003334135097847746
3191,occur,0.0003334135097847746
3192,irritating,0.0003334135097847746
3193,indescribably,0.0003334135097847746
3194,idiotic,0.0003334135097847746
3195,not_understand,0.0003334135097847746
3196,idiot,0.0003334135097847746
3197,mess,0.0030065116724984353
3198,not_mention,8.178439590145192e-05
3199,season,0.0006669874794636987
3200,contains,0.0
3201,cheesiness,0.0003334135097847746
3202,unethical,0.0003334135097847746
3203,nc17,0.0003334135097847746
3204,final,0.0002519501943454294
3205,zillion,0.0003334135097847746
3206,reality,0.0
3207,washing,0.0003334135097847746
3208,twirling,0.0003334135097847746
3209,grade,0.0003334135097847746
3210,z,0.0003334135097847746
3211,20th,0.0
3212,century,0.0
3213,fox's,0.0003334135097847746
3214,road,0.0003334135097847746
3215,1948,0.0003334135097847746
3216,not_quite,0.0006669874794636987
3217,silly,0.0003334135097847746
3218,noir,0.0003334135097847746
3219,implausible,0.0006669874794636987
3220,unmitigated,0.0003334135097847746
3221,unconvincing,0.0010007220697106911
3222,blandly,0.0003334135097847746
3223,edward,0.0003334135097847746
3224,chodorov,0.0003334135097847746
3225,produced,8.178439590145192e-05
3226,jean,0.0
3227,negulesco,0.0003334135097847746
3228,widmark,0.0003334135097847746
3229,unintentionally,0.0003334135097847746
3230,comical,0.0003334135097847746
3231,marbles,0.0003334135097847746
3232,early,8.178439590145192e-05
3233,marred,0.0003334135097847746
3234,constant,0.0003334135097847746
3235,studio,0.0
3236,indoor,0.0006669874794636987
3237,exteriors,0.0003334135097847746
3238,prompted,0.0003334135097847746
3239,documentary,8.178439590145192e-05
3240,serious,0.0002519501943454294
3241,dont_know,0.0003334135097847746
3242,start,0.0006669874794636987
3243,martin,0.0006669874794636987
3244,middleaged,0.0003334135097847746
3245,upper,0.0003334135097847746
3246,class,0.0
3247,uptight,0.0003334135097847746
3248,add,0.0003334135097847746
3249,betty,0.0006669874794636987
3250,mistakes,0.0003334135097847746
3251,racial,0.0006669874794636987
3252,jokes,0.0003334135097847746
3253,offend,0.0003334135097847746
3254,littered,0.0003334135097847746
3255,overt,0.0003334135097847746
3256,slurs,0.0003334135097847746
3257,members,0.0003334135097847746
3258,whites,0.0003334135097847746
3259,depicted,0.0003334135097847746
3260,morons,0.0003334135097847746
3261,boobs,0.0003334135097847746
3262,aside,0.0006669874794636987
3263,lets,0.0003334135097847746
3264,destroy,0.0003334135097847746
3265,latifa's,0.0003334135097847746
3266,wouldnt,0.0003334135097847746
3267,steamboat,0.0003334135097847746
3268,willie,0.0003334135097847746
3269,amazingly,0.0003334135097847746
3270,mickey,0.0010007220697106911
3271,mouse,0.0006669874794636987
3272,plane,0.0003334135097847746
3273,famous,0.0
3274,filmmostly,0.0003334135097847746
3275,groundbreaking,0.0003334135097847746
3276,don't_yet,0.0003334135097847746
3277,tons,0.0003334135097847746
3278,filmsomething,0.0003334135097847746
3279,granted,0.0003334135097847746
3280,crowd,0.0
3281,pleaser,0.0003334135097847746
3282,1928,0.0003334135097847746
3283,timeless,0.0003334135097847746
3284,turkey,0.0
3285,straw,0.0003334135097847746
3286,imaginative,0.0010007220697106911
3287,cruel,0.0003334135097847746
3288,crowdpleaserthis,0.0003334135097847746
3289,among,0.0006669874794636987
3290,mickey's,0.0003334135097847746
3291,80,0.0003334135097847746
3292,bipolarity,0.0003334135097847746
3293,thug,0.0003334135097847746
3294,luv's,0.0003334135097847746
3295,diaper,0.0003334135097847746
3296,commercial,0.0003334135097847746
3297,terribly,0.0006669874794636987
3298,awards,0.0003334135097847746
3299,accolades,0.0003334135097847746
3300,deserving,0.0
3301,body,0.0003334135097847746
3302,1947,0.0003334135097847746
3303,garfield,0.0003334135097847746
3304,ann,0.0003334135097847746
3305,revere,0.0003334135097847746
3306,lilli,0.0003334135097847746
3307,plmer,0.0003334135097847746
3308,william,0.0003334135097847746
3309,conrad,0.0003334135097847746
3310,lee,0.0003334135097847746
3311,cinematographers,0.0003334135097847746
3312,james,0.0002519501943454294
3313,wong,0.0003334135097847746
3314,howe,0.0003334135097847746
3315,redeeming,0.0
3316,qualities,0.0003334135097847746
3317,shame,0.0006669874794636987
3318,thomerson,0.0003334135097847746
3319,credit,0.0
3320,1986,0.0003334135097847746
3321,version,0.0006669874794636987
3322,watchable,0.0010007220697106911
3323,problemsthe,0.0003334135097847746
3324,professor,0.0003334135097847746
3325,dumb,0.0006669874794636987
3326,established,0.0003334135097847746
3327,zombiestudents,0.0003334135097847746
3328,necklace,0.0003334135097847746
3329,containing,0.0003334135097847746
3330,meteorite,0.0003334135097847746
3331,matthews,0.0003334135097847746
3332,wrotedirected,0.0003334135097847746
3333,1995,0.0003334135097847746
3334,monster,0.0
3335,grim,0.0003334135097847746
3336,doesn't_know,0.0006669874794636987
3337,pace,8.178439590145192e-05
3338,lighting,8.178439590145192e-05
3339,aspects,0.0003334135097847746
3340,lack,0.0006669874794636987
3341,notable,0.0
3342,gore,0.0003334135097847746
3343,convention,0.0003334135097847746
3344,past,8.178439590145192e-05
3345,cg,0.0003334135097847746
3346,opening,0.0
3347,sequence,0.0
3348,microsoft,0.0003334135097847746
3349,slideshow,0.0003334135097847746
3350,god's,0.0003334135097847746
3351,explosion,0.0003334135097847746
3352,gas,0.0006669874794636987
3353,tanks,0.0003334135097847746
3354,okay,0.0003334135097847746
3355,fair,0.0
3356,critic,0.0003334135097847746
3357,credit's,0.0003334135097847746
3358,duethe,0.0003334135097847746
3359,creature,0.0003334135097847746
3360,gotta,0.0003334135097847746
3361,closeups,0.0003334135097847746
3362,slimy,0.0003334135097847746
3363,drooling,0.0003334135097847746
3364,teeth,0.0
3365,sum,0.0006669874794636987
3366,breeders,0.0003334135097847746
3367,avoided,0.0006669874794636987
3368,ebola,0.0003334135097847746
3369,virus,0.0003334135097847746
3370,not_recommended,0.0006669874794636987
3371,no_charisma,0.0003334135097847746
3372,comedic,0.0003334135097847746
3373,timing,0.0003334135097847746
3374,debits,0.0003334135097847746
3375,popcorn,0.0003334135097847746
3376,doesn't_mean,0.0003334135097847746
3377,borders,0.0003334135097847746
3378,lewis,0.0003334135097847746
3379,black's,0.0003334135097847746
3380,considerable,0.0003334135097847746
3381,incendiary,0.0003334135097847746
3382,unrestrained,0.0003334135097847746
3383,allow,0.0003334135097847746
3384,film's,8.178439590145192e-05
3385,sole,0.0003334135097847746
3386,bright,0.0003334135097847746
3387,spot,0.0030065116724984353
3388,recent,0.0004641757270820168
3389,superbad,0.0003334135097847746
3390,interim,0.0003334135097847746
3391,originality,0.0003334135097847746
3392,freshness,0.0003334135097847746
3393,offer,0.0003334135097847746
3394,evidently,0.0003334135097847746
3395,limited,0.0006669874794636987
3396,reflected,0.0003334135097847746
3397,not_cast,0.0003334135097847746
3398,belowpar,0.0003334135097847746
3399,borrowed,0.0003334135097847746
3400,no_decent,0.0003334135097847746
3401,filmiing,0.0003334135097847746
3402,expansive,0.0003334135097847746
3403,convey,0.0003334135097847746
3404,broad,0.0003334135097847746
3405,sweep,0.0003334135097847746
3406,landscapes,0.0003334135097847746
3407,no_sign,0.0003334135097847746
3408,asleep,0.0006669874794636987
3409,not_trashy,0.0003334135097847746
3410,sequel,0.0003334135097847746
3411,precisely,0.0003334135097847746
3412,90's,8.178439590145192e-05
3413,proudly,0.0003334135097847746
3414,classical,0.0003334135097847746
3415,wb,0.0003334135097847746
3416,cartoons,0.0006669874794636987
3417,toons,0.0003334135097847746
3418,vibe,0.0002519501943454294
3419,delivered,0.0003334135097847746
3420,underrated,0.0003334135097847746
3421,murky,0.0003334135097847746
3422,related,0.0003334135097847746
3423,laugh,0.0003334135097847746
3424,tender,0.002337269858639468
3425,dark,0.0013346174414503587
3426,sitcoms,0.0003334135097847746
3427,oriented,0.0003334135097847746
3428,teenagers,0.0003334135097847746
3429,peculiarity,0.0003334135097847746
3430,not_true,0.0003334135097847746
3431,deserved,0.0006669874794636987
3432,element,0.0
3433,excessively,0.0003334135097847746
3434,phony,0.0003334135097847746
3435,contrived,0.0003334135097847746
3436,sit,0.0003334135097847746
3437,fifteen,0.0003334135097847746
3438,um,0.0003334135097847746
3439,perabo,0.0003334135097847746
3440,no_excuse,0.0006669874794636987
3441,volcano_los,0.0006669874794636987
3442,honest,0.0002519501943454294
3443,unbelievable,0.0004641757270820168
3444,nonsense,0.0006669874794636987
3445,foolish,0.0003334135097847746
3446,nothing_nonsense,0.0003334135097847746
3447,accents,0.0003334135097847746
3448,abysmal,0.0006669874794636987
3449,hypocrisy,0.0003334135097847746
3450,vomit,0.0006669874794636987
3451,rubbish,0.0003334135097847746
3452,nonresearched,0.0003334135097847746
3453,pitch,0.0003334135097847746
3454,omit,0.0003334135097847746
3455,instant,0.0003334135097847746
3456,catchy,0.0003334135097847746
3457,credits,0.0003334135097847746
3458,don't_miss,0.0003334135097847746
3459,simmering,0.0003334135097847746
3460,boiling,0.0003334135097847746
3461,warts,0.0003334135097847746
3462,poet's,0.0003334135097847746
3463,bohemian,0.0003334135097847746
3464,wartime,0.0003334135097847746
3465,bombardments,0.0003334135097847746
3466,london,0.0003334135097847746
3467,outward,0.0003334135097847746
3468,tranquillity,0.0003334135097847746
3469,welsh,0.0003334135097847746
3470,coastal,0.0003334135097847746
3471,retreat,0.0003334135097847746
3472,borderlines,0.0003334135097847746
3473,friendship,0.0003334135097847746
3474,lust,0.0003334135097847746
3475,dedication,0.0
3476,versus,0.0003334135097847746
3477,concerns,0.0003334135097847746
3478,jealousy,0.0003334135097847746
3479,rivalry,0.0003334135097847746
3480,cowardice,0.0003334135097847746
3481,egotism,0.0003334135097847746
3482,heroism,0.0003334135097847746
3483,selfsacrifice,0.0003334135097847746
3484,mature,0.0
3485,suggests,0.0003334135097847746
3486,brings,0.0003334135097847746
3487,focus,0.0
3488,underlying,0.0006669874794636987
3489,tensions,0.0003334135097847746
3490,served,3.454801976610078e-05
3491,inappropriate,0.0003334135097847746
3492,smiling,0.0003334135097847746
3493,keira,0.0003334135097847746
3494,knightley,0.0003334135097847746
3495,prone,0.0003334135097847746
3496,exquisite,0.0010007220697106911
3497,inventive,0.0003334135097847746
3498,closeup,0.0003334135097847746
3499,pointillistic,0.0003334135097847746
3500,behold,0.0003334135097847746
3501,continuously,0.0003334135097847746
3502,bertolucci,0.0003334135097847746
3503,relationships,0.0006669874794636987
3504,engaging,0.0
3505,master's,0.0006669874794636987
3506,sidelined,0.0003334135097847746
3507,inexplicable,0.0003334135097847746
3508,crew,0.0003334135097847746
3509,regardless,0.0003334135097847746
3510,errol,0.0006669874794636987
3511,flynn,0.0006669874794636987
3512,custer,0.0003334135097847746
3513,alongside,0.0003334135097847746
3514,olivia,0.0003334135097847746
3515,havilland,0.0003334135097847746
3516,known,8.178439590145192e-05
3517,dads,0.0003334135097847746
3518,grew,0.0003334135097847746
3519,realised,0.0003334135097847746
3520,jim,0.0003334135097847746
3521,o'connor,0.0003334135097847746
3522,energetic,0.0003334135097847746
3523,george,0.0003334135097847746
3524,dull,0.0006669874794636987
3525,didn't_seem,0.0003334135097847746
3526,hosting,0.0003334135097847746
3527,voiceovers,0.0003334135097847746
3528,monotonous,0.0003334135097847746
3529,didn't_get,0.0003334135097847746
3530,guests,0.0006669874794636987
3531,shenanigans,0.0003334135097847746
3532,surrounding,0.0006669874794636987
3533,spy,0.0003334135097847746
3534,kidnapped,0.0003334135097847746
3535,nasty,0.0002519501943454294
3536,foreign,0.0003334135097847746
3537,random,0.0003334135097847746
3538,taxidermists,0.0003334135097847746
3539,stewart,0.0003334135097847746
3540,hero,0.0003334135097847746
3541,rips,0.0003334135097847746
3542,climax,0.0003334135097847746
3543,embassy,0.0003334135097847746
3544,brooding,0.0003334135097847746
3545,menace,0.0003334135097847746
3546,hitchcock's,0.0003334135097847746
3547,lowbudget,0.0003334135097847746
3548,nevertheless,0.0003334135097847746
3549,stable,0.0003334135097847746
3550,excellently,0.0006669874794636987
3551,tops,0.0
3552,typical,0.0006669874794636987
3553,sci,0.0003334135097847746
3554,fi,0.0003334135097847746
3555,scifi's,0.0003334135097847746
3556,producers,0.0003334135097847746
3557,scot,0.0003334135097847746
3558,vandiver,0.0003334135097847746
3559,nonetheless,0.0003334135097847746
3560,campy,0.0003334135097847746
3561,delight,0.0013346174414503587
3562,mindbendingly,0.0003334135097847746
3563,scares,0.0003334135097847746
3564,medical,0.0003334135097847746
3565,terminology,0.0003334135097847746
3566,iffy,0.0003334135097847746
3567,insulin,0.0003334135097847746
3568,dependant,0.0003334135097847746
3569,diabetic,0.0003334135097847746
3570,revealing,0.0006669874794636987
3571,complexity,0.0003334135097847746
3572,task,0.0003334135097847746
3573,challenges,0.0003334135097847746
3574,facing,0.0003334135097847746
3575,south,0.0010007220697106911
3576,africa,0.0006669874794636987
3577,attempted,0.0003334135097847746
3578,truth,0.0003334135097847746
3579,reconciliation,0.0003334135097847746
3580,process,0.0006669874794636987
3581,magnificent,0.0003334135097847746
3582,photographycinematography,0.0003334135097847746
3583,woven,0.0003334135097847746
3584,splendid,0.0003334135097847746
3585,view,0.0003334135097847746
3586,don't_afraid,0.0003334135097847746
3587,subtitles,0.0003334135097847746
3588,aversion,0.0003334135097847746
3589,therapy,0.0003334135097847746
3590,shakespear,0.0003334135097847746
3591,'must',0.0003334135097847746
3592,macbeth,0.0006669874794636987
3593,jason,0.0003334135097847746
3594,connery,0.0003334135097847746
3595,moved,0.0003334135097847746
3596,tears,0.0003334135097847746
3597,monolog,0.0003334135097847746
3598,brief,0.0006669874794636987
3599,candle,0.0003334135097847746
3600,outhe,0.0003334135097847746
3601,sphere,0.0003334135097847746
3602,moral,0.0006669874794636987
3603,decay,0.0006669874794636987
3604,forces,0.0006669874794636987
3605,helen,0.0003334135097847746
3606,baxendale,0.0003334135097847746
3607,credible,0.0003334135097847746
3608,lady,8.178439590145192e-05
3609,cheerfull,0.0003334135097847746
3610,naughty,0.0003334135097847746
3611,deadly,0.0003334135097847746
3612,taste,0.0001999695521144318
3613,evil,0.0006669874794636987
3614,shakespears,0.0003334135097847746
3615,lyrics,0.0003334135097847746
3616,delightful,0.0010007220697106911
3617,adaptation,0.0006669874794636987
3618,dr,0.0003334135097847746
3619,seuss,0.0003334135097847746
3620,brilliantly,0.0003334135097847746
3621,animated,0.0003334135097847746
3622,upa's,0.0003334135097847746
3623,finest,0.0003334135097847746
3624,academy,0.0003334135097847746
3625,award,0.0003334135097847746
3626,integral,0.0003334135097847746
3627,helping,0.0003334135097847746
3628,bailey's,0.0003334135097847746
3629,beautifully,0.0010007220697106911
3630,costumes,0.0003334135097847746
3631,eiko,0.0003334135097847746
3632,ishioka,0.0003334135097847746
3633,coppola's,0.0003334135097847746
3634,dracula,0.0003334135097847746
3635,1971,0.0003334135097847746
3636,format,0.0003334135097847746
3637,miniseries,0.0003334135097847746
3638,baaaaaad,0.0003334135097847746
3639,collect,0.0003334135097847746
3640,extant,0.0003334135097847746
3641,austen's,0.0003334135097847746
3642,consolations,0.0003334135097847746
3643,anne's,0.0003334135097847746
3644,speaking,0.0003334135097847746
3645,unbearably,0.0003334135097847746
3646,kitchy,0.0003334135097847746
3647,ball,0.0006669874794636987
3648,raw,0.0003334135097847746
3649,sublimely,0.0003334135097847746
3650,overly,0.0006669874794636987
3651,theatrical,0.0003334135097847746
3652,everyone's,0.0003334135097847746
3653,terror,0.0003334135097847746
3654,lie,0.0003334135097847746
3655,escalating,0.0003334135097847746
3656,monstrous,0.0003334135097847746
3657,consequences,0.0003334135097847746
3658,mesmerising,0.0003334135097847746
3659,wilkinson,0.0006669874794636987
3660,else's,0.0003334135097847746
3661,judging,0.0
3662,fumbling,0.0003334135097847746
